pt_graph coeff
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1071 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1072 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1073 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1128 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1129 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1130 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1131 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1132 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1133 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1134 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
1191 0.5
