pt_graph abundance
799 0.00001031
799 0.00001031
799 0
799 0
799 0
799 0
799 0.00001031
799 0.00001031
799 0.00001031
799 0.00001031
799 0
799 0
799 0
799 0
800 0.00001031
800 0.00001031
800 0
800 0
800 0
800 0
800 0.00001031
800 0.00001031
800 0.00001031
800 0.00001031
800 0
800 0
800 0
800 0
801 0.00001031
801 0.00001031
801 0
801 0
801 0
801 0
801 0.00001031
801 0.00001031
801 0.00001031
801 0.00001031
801 0
801 0
801 0
801 0
802 0.00001031
802 0.00001031
802 0
802 0
802 0
802 0
802 0.00001031
802 0.00001031
802 0.00001031
802 0.00001031
802 0
802 0
802 0
802 0
803 0.00001031
803 0.00001031
803 0
803 0
803 0
803 0
803 0.00001031
803 0.00001031
803 0.00001031
803 0.00001031
803 0
803 0
803 0
803 0
804 0.00001031
804 0.00001031
804 0
804 0
804 0
804 0
804 0.00001031
804 0.00001031
804 0.00001031
804 0.00001031
804 0
804 0
804 0
804 0
805 0.00001031
805 0.00001031
805 0
805 0
805 0
805 0
805 0.00001031
805 0.00001031
805 0.00001031
805 0.00001031
805 0
805 0
805 0
805 0
806 0.00001031
806 0.00001031
806 0
806 0
806 0
806 0
806 0.00001031
806 0.00001031
806 0.00001031
806 0.00001031
806 0
806 0
806 0
806 0
807 0.00001031
807 0.00001031
807 0
807 0
807 0
807 0
807 0.00001031
807 0.00001031
807 0.00001031
807 0.00001031
807 0
807 0
807 0
807 0
808 0.00001031
808 0.00001031
808 0
808 0
808 0
808 0
808 0.00001031
808 0.00001031
808 0.00001031
808 0.00001031
808 0
808 0
808 0
808 0
836 0.00001031
836 0.00001031
836 0
836 0
836 0
836 0
836 0.00001031
836 0.00001031
836 0.00001031
836 0.00001031
836 0
836 0
836 0
836 0
837 0.00001031
837 0.00001031
837 0
837 0
837 0
837 0
837 0.00001031
837 0.00001031
837 0.00001031
837 0.00001031
837 0
837 0
837 0
837 0
838 0.00001031
838 0.00001031
838 0
838 0
838 0
838 0
838 0.00001031
838 0.00001031
838 0.00001031
838 0.00001031
838 0
838 0
838 0
838 0
839 0.00001031
839 0.00001031
839 0
839 0
839 0
839 0
839 0.00001031
839 0.00001031
839 0.00001031
839 0.00001031
839 0
839 0
839 0
839 0
840 0.00001031
840 0.00001031
840 0
840 0
840 0
840 0
840 0.00001031
840 0.00001031
840 0.00001031
840 0.00001031
840 0
840 0
840 0
840 0
841 0.00001031
841 0.00001031
841 0
841 0
841 0
841 0
841 0.00001031
841 0.00001031
841 0.00001031
841 0.00001031
841 0
841 0
841 0
841 0
842 0.00001031
842 0.00001031
842 0
842 0
842 0
842 0
842 0.00001031
842 0.00001031
842 0.00001031
842 0.00001031
842 0
842 0
842 0
842 0
843 0.00001031
843 0.00001031
843 0
843 0
843 0
843 0
843 0.00001031
843 0.00001031
843 0.00001031
843 0.00001031
843 0
843 0
843 0
843 0
844 0.00001031
844 0.00001031
844 0
844 0
844 0
844 0
844 0.00001031
844 0.00001031
844 0.00001031
844 0.00001031
844 0
844 0
844 0
844 0
845 0.00001031
845 0.00001031
845 0
845 0
845 0
845 0
845 0.00001031
845 0.00001031
845 0.00001031
845 0.00001031
845 0
845 0
845 0
845 0
846 0.00001031
846 0.00001031
846 0
846 0
846 0
846 0
846 0.00001031
846 0.00001031
846 0.00001031
846 0.00001031
846 0
846 0
846 0
846 0
847 0.00001031
847 0.00001031
847 0
847 0
847 0
847 0
847 0.00001031
847 0.00001031
847 0.00001031
847 0.00001031
847 0
847 0
847 0
847 0
848 0.00001031
848 0.00001031
848 0
848 0
848 0
848 0
848 0.00001031
848 0.00001031
848 0.00001031
848 0.00001031
848 0
848 0
848 0
848 0
849 0.00001031
849 0.00001031
849 0
849 0
849 0
849 0
849 0.00001031
849 0.00001031
849 0.00001031
849 0.00001031
849 0
849 0
849 0
849 0
850 0.00001031
850 0.00001031
850 0
850 0
850 0
850 0
850 0.00001031
850 0.00001031
850 0.00001031
850 0.00001031
850 0
850 0
850 0
850 0
879 0.00001031
879 0.00001031
879 0
879 0
879 0
879 0
879 0.00001031
879 0.00001031
879 0.00001031
879 0.00001031
879 0
879 0
879 0
879 0
880 0.00001031
880 0.00001031
880 0
880 0
880 0
880 0
880 0.00001031
880 0.00001031
880 0.00001031
880 0.00001031
880 0
880 0
880 0
880 0
881 0.00001031
881 0.00001031
881 0
881 0
881 0
881 0
881 0.00001031
881 0.00001031
881 0.00001031
881 0.00001031
881 0
881 0
881 0
881 0
882 0.00001031
882 0.00001031
882 0
882 0
882 0
882 0
882 0.00001031
882 0.00001031
882 0.00001031
882 0.00001031
882 0
882 0
882 0
882 0
883 0.00001031
883 0.00001031
883 0
883 0
883 0
883 0
883 0.00001031
883 0.00001031
883 0.00001031
883 0.00001031
883 0
883 0
883 0
883 0
884 0.00001031
884 0.00001031
884 0
884 0
884 0
884 0
884 0.00001031
884 0.00001031
884 0.00001031
884 0.00001031
884 0
884 0
884 0
884 0
885 0.00001031
885 0.00001031
885 0
885 0
885 0
885 0
885 0.00001031
885 0.00001031
885 0.00001031
885 0.00001031
885 0
