pt_graph abundance
5106 0.00002454
5106 0.00002454
5106 0
5106 0
5106 0
5106 0
5106 0.00002454
5106 0.00002454
5106 0.00002454
5106 0.00002454
5106 0
5106 0
5106 0
5106 0
5107 0.00002454
5107 0.00002454
5107 0
5107 0
5107 0
5107 0
5107 0.00002454
5107 0.00002454
5107 0.00002454
5107 0.00002454
5107 0
5107 0
5107 0
5107 0
5108 0.00002454
5108 0.00002454
5108 0
5108 0
5108 0
5108 0
5108 0.00002454
5108 0.00002454
5108 0.00002454
5108 0.00002454
5108 0
5108 0
5108 0
5108 0
5109 0.00002454
5109 0.00002454
5109 0
5109 0
5109 0
5109 0
5109 0.00002454
5109 0.00002454
5109 0.00002454
5109 0.00002454
5109 0
5109 0
5109 0
5109 0
5110 0.00002454
5110 0.00002454
5110 0
5110 0
5110 0
5110 0
5110 0.00002454
5110 0.00002454
5110 0.00002454
5110 0.00002454
5110 0
5110 0
5110 0
5110 0
5111 0.00002454
5111 0.00002454
5111 0
5111 0
5111 0
5111 0
5111 0.00002454
5111 0.00002454
5111 0.00002454
5111 0.00002454
5111 0
5111 0
5111 0
5111 0
5112 0.00002454
5112 0.00002454
5112 0
5112 0
5112 0
5112 0
5112 0.00002454
5112 0.00002454
5112 0.00002454
5112 0.00002454
5112 0
5112 0
5112 0
5112 0
5113 0.00002454
5113 0.00002454
5113 0
5113 0
5113 0
5113 0
5113 0.00002454
5113 0.00002454
5113 0.00002454
5113 0.00002454
5113 0
5113 0
5113 0
5113 0
5114 0.00002454
5114 0.00002454
5114 0
5114 0
5114 0
5114 0
5114 0.00002454
5114 0.00002454
5114 0.00002454
5114 0.00002454
5114 0
5114 0
5114 0
5114 0
5194 0.00002454
5194 0.00002454
5194 0
5194 0
5194 0
5194 0
5194 0.00002454
5194 0.00002454
5194 0.00002454
5194 0.00002454
5194 0
5194 0
5194 0
5194 0
5195 0.00002454
5195 0.00002454
5195 0
5195 0
5195 0
5195 0
5195 0.00002454
5195 0.00002454
5195 0.00002454
5195 0.00002454
5195 0
5195 0
5195 0
5195 0
5196 0.00002454
5196 0.00002454
5196 0
5196 0
5196 0
5196 0
5196 0.00002454
5196 0.00002454
5196 0.00002454
5196 0.00002454
5196 0
5196 0
5196 0
5196 0
5197 0.00002454
5197 0.00002454
5197 0
5197 0
5197 0
5197 0
5197 0.00002454
5197 0.00002454
5197 0.00002454
5197 0.00002454
5197 0
5197 0
5197 0
5197 0
5198 0.00002454
5198 0.00002454
5198 0
5198 0
5198 0
5198 0
5198 0.00002454
5198 0.00002454
5198 0.00002454
5198 0.00002454
5198 0
5198 0
5198 0
5198 0
5199 0.00002454
5199 0.00002454
5199 0
5199 0
5199 0
5199 0
5199 0.00002454
5199 0.00002454
5199 0.00002454
5199 0.00002454
5199 0
5199 0
5199 0
5199 0
5200 0.00002454
5200 0.00002454
5200 0
5200 0
5200 0
5200 0
5200 0.00002454
5200 0.00002454
5200 0.00002454
5200 0.00002454
5200 0
5200 0
5200 0
5200 0
5201 0.00002454
5201 0.00002454
5201 0
5201 0
5201 0
5201 0
5201 0.00002454
5201 0.00002454
5201 0.00002454
5201 0.00002454
5201 0
5201 0
5201 0
5201 0
5202 0.00002454
5202 0.00002454
5202 0
5202 0
5202 0
5202 0
5202 0.00002454
5202 0.00002454
5202 0.00002454
5202 0.00002454
5202 0
5202 0
5202 0
5202 0
5203 0.00002454
5203 0.00002454
5203 0
5203 0
5203 0
5203 0
5203 0.00002454
5203 0.00002454
5203 0.00002454
5203 0.00002454
5203 0
5203 0
5203 0
5203 0
5204 0.00002454
5204 0.00002454
5204 0
5204 0
5204 0
5204 0
5204 0.00002454
5204 0.00002454
5204 0.00002454
5204 0.00002454
5204 0
5204 0
5204 0
5204 0
5205 0.00002454
5205 0.00002454
5205 0
5205 0
5205 0
5205 0
5205 0.00002454
5205 0.00002454
5205 0.00002454
5205 0.00002454
5205 0
5205 0
5205 0
5205 0
5206 0.00002454
5206 0.00002454
5206 0
5206 0
5206 0
5206 0
5206 0.00002454
5206 0.00002454
5206 0.00002454
5206 0.00002454
5206 0
5206 0
5206 0
5206 0
5207 0.00002454
5207 0.00002454
5207 0
5207 0
5207 0
5207 0
5207 0.00002454
5207 0.00002454
5207 0.00002454
5207 0.00002454
5207 0
5207 0
5207 0
5207 0
5281 0.00002454
5281 0.00002454
5281 0
5281 0
5281 0
5281 0
5281 0.00002454
5281 0.00002454
5281 0.00002454
5281 0.00002454
5281 0
5281 0
5281 0
5281 0
5282 0.00002454
5282 0.00002454
5282 0
5282 0
5282 0
5282 0
5282 0.00002454
5282 0.00002454
5282 0.00002454
5282 0.00002454
5282 0
5282 0
5282 0
5282 0
5283 0.00002454
5283 0.00002454
5283 0
5283 0
5283 0
5283 0
5283 0.00002454
5283 0.00002454
5283 0.00002454
5283 0.00002454
5283 0
5283 0
5283 0
5283 0
5284 0.00002454
5284 0.00002454
5284 0
5284 0
5284 0
5284 0
5284 0.00002454
5284 0.00002454
5284 0.00002454
5284 0.00002454
5284 0
5284 0
5284 0
5284 0
5285 0.00002454
5285 0.00002454
5285 0
5285 0
5285 0
5285 0
5285 0.00002454
5285 0.00002454
5285 0.00002454
5285 0.00002454
5285 0
5285 0
5285 0
5285 0
5286 0.00002454
5286 0.00002454
5286 0
5286 0
5286 0
5286 0
5286 0.00002454
5286 0.00002454
5286 0.00002454
5286 0.00002454
5286 0
5286 0
5286 0
5286 0
5287 0.00002454
5287 0.00002454
5287 0
5287 0
5287 0
5287 0
5287 0.00002454
5287 0.00002454
5287 0.00002454
5287 0.00002454
5287 0
5287 0
5287 0
5287 0
5288 0.00002454
5288 0.00002454
5288 0
5288 0
5288 0
5288 0
5288 0.00002454
5288 0.00002454
5288 0.00002454
5288 0.00002454
5288 0
5288 0
5288 0
5288 0
5289 0.00002454
5289 0.00002454
5289 0
5289 0
5289 0
5289 0
5289 0.00002454
5289 0.00002454
5289 0.00002454
5289 0.00002454
5289 0
5289 0
5289 0
5289 0
5290 0.00002454
5290 0.00002454
5290 0
5290 0
5290 0
5290 0
5290 0.00002454
5290 0.00002454
5290 0.00002454
5290 0.00002454
5290 0
5290 0
5290 0
5290 0
5291 0.00002454
5291 0.00002454
5291 0
5291 0
5291 0
5291 0
5291 0.00002454
5291 0.00002454
5291 0.00002454
5291 0.00002454
5291 0
5291 0
5291 0
5291 0
5292 0.00002454
5292 0.00002454
5292 0
5292 0
5292 0
5292 0
5292 0.00002454
5292 0.00002454
5292 0.00002454
5292 0.00002454
5292 0
5292 0
5292 0
5292 0
5293 0.00002454
5293 0.00002454
5293 0
5293 0
5293 0
5293 0
5293 0.00002454
5293 0.00002454
5293 0.00002454
5293 0.00002454
5293 0
5293 0
5293 0
5293 0
5294 0.00002454
5294 0.00002454
5294 0
5294 0
5294 0
5294 0
5294 0.00002454
5294 0.00002454
5294 0.00002454
5294 0.00002454
5294 0
5294 0
5294 0
5294 0
5295 0.00002454
5295 0.00002454
5295 0
5295 0
5295 0
5295 0
5295 0.00002454
5295 0.00002454
5295 0.00002454
5295 0.00002454
5295 0
5295 0
5295 0
5295 0
5296 0.00002454
5296 0.00002454
5296 0
5296 0
5296 0
5296 0
5296 0.00002454
5296 0.00002454
5296 0.00002454
5296 0.00002454
5296 0
5296 0
5296 0
5296 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0
5321 0.00000641
5321 0.00000641
5321 0.00000641
5321 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0
5322 0.00000641
5322 0.00000641
5322 0.00000641
5322 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0
5323 0.00000641
5323 0.00000641
5323 0.00000641
5323 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0
5324 0.00000641
5324 0.00000641
5324 0.00000641
5324 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0
5325 0.00000641
5325 0.00000641
5325 0.00000641
5325 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0
5326 0.00000641
5326 0.00000641
5326 0.00000641
5326 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0
5327 0.00000641
5327 0.00000641
5327 0.00000641
5327 0
5367 0.00002454
5367 0.00002454
5367 0
5367 0
5367 0
5367 0
5367 0.00002454
5367 0.00002454
5367 0.00002454
5367 0.00002454
5367 0
5367 0
5367 0
5367 0
5368 0.00002454
5368 0.00002454
5368 0
5368 0
5368 0
5368 0
5368 0.00002454
5368 0.00002454
5368 0.00002454
5368 0.00002454
5368 0
5368 0
5368 0
5368 0
5369 0.00002454
5369 0.00002454
5369 0
5369 0
5369 0
5369 0
5369 0.00002454
5369 0.00002454
5369 0.00002454
5369 0.00002454
5369 0
5369 0
5369 0
5369 0
5370 0.00002454
5370 0.00002454
5370 0
5370 0
5370 0
5370 0
5370 0.00002454
5370 0.00002454
5370 0.00002454
5370 0.00002454
5370 0
5370 0
5370 0
5370 0
5371 0.00002454
5371 0.00002454
5371 0
5371 0
5371 0
5371 0
5371 0.00002454
5371 0.00002454
5371 0.00002454
5371 0.00002454
5371 0
5371 0
5371 0
5371 0
5372 0.00002454
5372 0.00002454
5372 0
5372 0
5372 0
5372 0
5372 0.00002454
5372 0.00002454
5372 0.00002454
5372 0.00002454
5372 0
5372 0
5372 0
5372 0
5373 0.00002454
5373 0.00002454
5373 0
5373 0
5373 0
5373 0
5373 0.00002454
5373 0.00002454
5373 0.00002454
5373 0.00002454
5373 0
5373 0
5373 0
5373 0
5374 0.00002454
5374 0.00002454
5374 0
5374 0
5374 0
5374 0
